user_id,preference
69733,0001001000000000000000000101000010101010000
69734,1101001011000000100000000100000000000000000
69735,1101001010000001100000000000000010000000000
69736,1101001000000000000001001000100010000000000
69737,1001000110100000010000000100000010000000000
69738,1101000111000000000000000000000010000010000
69739,0000001000000000100001001001100000100001000
69740,0101000010000000000001011000000000000011000
69742,0001001010000000000000000101100000100010000
69743,1101001010000000100000000000000010000010000
69744,1101001000000000000000000001100100100000000
69745,1101101000000000001000000000100000000010000
69746,1101001010000000010000000000000010000010000
69747,0100001000000000000001011000100000000011000
69748,1100101000000000001000001000000000100010000
69749,1101001010000000010000000000000010000100000
69750,1101001100100000100000000000000000000010000
69751,0001001000000000000001011000100000000011000
69752,1001001000000100000001001000010000000010000
69753,1101000010100000000000000101000010000000000
69754,1100000011000000000001000100000000000011000
69755,1101001000000000000000000000100010001001000
69756,1000010010000000000000000101001010000010000
69757,0001000100100000000000000101110000100000000
69758,0001011000000000000001000100001000000010100
69759,0101001010100000100000000101000000000000000
69760,1001001000001000010000000010000010000100000
69761,1001001000000000000000000101000010101000000
69762,1000001010000000000001000101000000100010000
69763,1001001000000000010000000001000010000110000
69764,0001001010000000000000100101000000100010000
69765,1101001010000000000000000001100010000000000
69767,1001000000000100000000100000110000000010100
69768,1100001011000100000001000000000000000010000
69769,0001001010001000000000100100001000100000000
69770,1101001010000001000000000001000000000010000
69771,0001000000000100000001100001100000000011000
69773,1001000000000000001101000000100000000110000
69774,1000001000000000001110000101000000100000000
69775,1001000000100000000001000101000010000010000
69776,1001001000000000100001001000000000000101000
69777,1100000000001000010000000100000000000000000
69778,1100001000000000000000001000010010000011000
69779,0001001001000000000001001101001000000000000
69780,1101001010000000100000000000000010000100000
69781,0001001000000000000000000100100000100000000
69782,0100001010000000100000001000010000000011000
69783,1000101000000000000001001000100010000010000
69784,1010001000000000000001001000010000001001000
69785,1001001010000000000000001100000010000010000
69786,0001000000000000000000000101000000000000000
69787,1001011010001000000000000000000010000010000
69788,1100011011000000000000000000000010000010000
69789,1001001010000000010000000000000010100100000
69790,1101000000000000000000100001000010100010000
69791,1001001010000000000100001000100000000001000
69792,0001001000000000000000000100000001000000000
69793,1101001000000000001000000001100000000010000
69794,1001001110000000000000000101000000000010000
69795,1100010110000100000000000100000000000010000
69796,1101000110100000100000000000000000000010000
69797,1101000110000000000000000001000010000010000
69798,1001011010000100000000000000000010000010000
69799,1101000010000000000000000001000010100010000
69800,1001001010000000001000000101100000000000000
69802,1101001100000100000000000001000000000010000
69803,1101000000000000000100000001100010000100000
69804,1101000000000000000001011000100000000100000
69805,1001001000000000000001001001000000000011000
69808,1000001000000100000000011000110000000010000
69809,1101001010000000000100000100000010000000000
69810,1001011010000000000000000101000010000000000
69811,1101001010000000100100000000000010000000000
69812,1100001010000000101000000100000000000010000
69813,1101001111000001000000000000000000000000000
69814,0000000000100000000001001000100000000010000
69815,1101001010000000000100000000000010000010000
69816,0000001000000000000000000100000000100000000
69817,1000001000000100000001001100010000000010000
69818,1100001011000100000000000100000000000100000
69819,1101000000001000000000100010100010000000000
69820,1101001100000000100000000000010000000010000
69821,1100001010000000000000001100000000100010000
69822,0001000110100000000000000101000010000000100
69823,1001000100100000000000000101110000000000000
69824,1101001010000000000100000001000010000000000
69825,1001010010000000010000000000000010000110000
69826,1101001010000000100000000001000000000010000
69827,1101001010000000000000000000100010000100000
69828,1001001010000100000000000001010000000010000
69829,1001001110100000000000000101000000000000000
69830,1001001010000000000000000100000010100010000
69831,1000001010000100000000001100010000000010000
69832,1100000011000100000001000100000000000010000
69833,1101001000000000000000000001100010000100000
69834,1100001000000100000001001000010000000010000
69835,1001001010000000000000000101000000100010000
69836,1001001010000000000000000101000010000010000
69837,1100001010000000000101000100000000100000000
69838,1101001010000000000000000000000010000110000
69839,1001000100100000000000000001100010000100000
69840,1101000000000000000000000101100010000100000
69841,1101001000001000000000000000000010001100000
69842,1100001011000000100100000000000010000000000
69843,0101001000000000000000000101000010001010000
69844,1100000010000000001100000000110000000100000
69845,1001000010100000000000000101000010000010000
69846,0001000100100000000000000101100010000010000
69847,1100001110000000000000000000000010100010000
69848,1101000010000000000000000000010000100110000
69849,1101001000000000000001001100000000000010000
69850,1001001000000100000000001101100000000000000
69851,1100001010000000100100000000000010000000000
69853,1000000000000000000001001000000010000011000
69854,1101001010000000100100000000000010000000000
69855,1000000010000000100000000100000000000010000
69857,1000001010000000000001001000000010000110000
69858,1100000110000100000000001100000000000010000
69859,1101001010000000000000000100000010000010000
69860,1101001010000000000000000100100000000010000
69861,1101001010000000100000000000000010000100000
69863,1001010010000000000000000101000010100000000
69864,0001001000000000000000000101010010100000000
69865,0000001000000000000000000100001000100000000
69866,1001001000000000000000000001100010000110000
69867,1100000000000000000100001001100000000011000
69868,0001000000000000000001101001100000100010000
69869,1101000010000000110000000000000010000100000
69870,1100001010001000000000000100000100000010000
69871,1000000110000100001000000000100000100010000
69872,1001001000000000000000000001000000000010000
69873,1101000110100000100000000100000000000000000
69874,1101000000000000000001001000110000000010000
69875,1101001010000000001000000000000000000011000
69876,1001001100000100000000000101000000000010000
69877,1101001010000000001000000000000000100010000
69879,1101011010000000000000000000000010000010000
69880,0000001000000100000001001101010000000010000
69881,1000000010000000100001000101000010000010000
69882,1000001000000100000001001000010000000011000
69883,1100001111000000000000000100000000000010000
69884,1000001010000000000001000000100010000110000
69885,1001001000000000001100000001000000100010000
69886,1000001010000000100000000101100000000010000
69887,1100001010000000100001000000000010000100000
69888,1100001010000100000000001100000000000010000
69889,1001010010001000000000000001000010000010000
69890,1000001000000100000001001100010000000010000
69891,1001001000000000000001100001100000000100000
69892,0101000111000000000000000000000000000010000
69893,1001000010000000000100000001000010000110000
69894,1001010010000000000000000101000010001000000
69895,0001001000000000100000001101000000000011000
69896,1100000110000000000000000000000010000010000
69897,1101000011000000000000000101010000000000000
69898,1101000010000000000000000101001000100000000
69899,0001001000000100100001001000000000000011000
69900,1000000010000000001100000001100000000101000
69901,1100000000000000000000011000100010000011000
69902,1100001010000000100000000100000010100000000
69904,1001001110000000000000000000000010001100000
69905,1000001010000000000001001000000010000110000
69906,1101000010000001010000000000000010000100000
69907,1001001000000000000000001101100000000001000
69908,1101011010000000000000000000000010000010000
69909,1100000011000000000000000100000000000000000
69910,1000000010000000000101000000110000000110000
69911,1101001001000000000000000101000010000000000
69912,1101000010000000010000000000000010100100000
69913,1101011010000001000000000000000010000000000
69914,1001001000000000000000000001000000000010000
69915,1101001000000000000001000000100010000100000
69916,1001000110000000010000000000000010000110000
69917,1001011010000000000000000001000010000010000
69918,1101000010000000000000000001000010001100000
69919,1001001000100000000000000101000010000010000
69920,0001001000000000000001011100000000100010000
69921,1001000000000000000000001101010000101000000
69922,1100001010000000100100000000000010000010000
69923,1101000010000000000000000101000010001000000
69924,1101000010000000000000000100100010000010000
69925,1101000000000000000001011000000000000011000
69926,0001000100100000000010000101000000100010000
69927,0001011010000000000000000101000010100000000
69928,1101001000000000001000000000110000000010000
69930,1001001010000000000000000101000000100010000
69931,1001001100000000000000000101000000100010000
69932,0001000000100000000000000100100010010010000
69933,1001000110000000010000000100000010000010000
69934,1001000100100000000000000100100010000010000
69935,1001000100100000000000000100100010000010000
69936,1001010100100000000000000101100000000000000
69937,1000000010000000100000000101100010000010000
69938,0000001010000000000001011000100000000011000
69939,1000001010000100100000000000000010000011000
69940,1101001010000000001000000000000010000100000
69941,1001000101100000000000000101100000000000000
69942,1001001000000000100000000101100000000010000
69943,1000001010000000000000000101000000000010000
69944,1001001000000100000000001000100000000110000
69945,1001000000000000010000000000000010000100000
69946,1001001010000000000000000001000010100100000
69947,1101001010000000000000000100000010000010000
69948,1101001011000000001000000100000000000000000
69949,1100001011000000000000000100000010000010000
69950,1100001011000000100000000000000010000010000
69951,1001001010000000000000001101000000000010000
69952,1001000010100000100000000100000010000010000
69953,1101010010000000000000000000000010000110000
69954,1101000011000000010000000100000010000000000
69955,1001001000000000100000001001000000000101000
69956,1101000011000000100000000001000010000000000
69957,1100000000000000000001011000000010000110000
69958,1001001000000000000000000101000010100010000
69959,0001001000000000000001011001000010001000000
69960,1001010110100000000000000101000000000000000
69961,1101010100100000000000000101000000000000000
69962,1101010100100000000000000101000000000000000
69963,1001001010000000000000000001000010001100000
69964,1001001000000100000000001101000000000010000
69965,1101000110100000100000000100000000000000000
69966,1000000010000000100001001000000010000011000
69967,1100001010000000000001011000000000000010000
69968,1001000100000100000001000000000010100010000
69969,1101000010000000010001000000000010000100000
69970,1101000010100000000000000100000010000010000
69972,1101001010000000000000000100100000010000000
69973,1000001000000100000001001100110000000000000
69974,1101001011000000000000000100001000000000000
69975,1000001000000100000001001000110000000010000
69976,1001010100100100000000000101000000000000000
69977,1001001000000000000000000100110000000110000
69979,1101000011000000000000000101000000100000000
69980,1101101000000100000000000000100010000000000
69981,1000001000000000100000001000010010000011000
69982,1001010010001000000000100000000010000010000
69983,1000001010000000100000000001000010100010000
69985,0101001010000000000000000101000000100010000
69987,1001000100100000000000000101100000000010000
69988,1000001010000000101100000000000010000100000
69989,1000001010000100000000001100010000000010000
69990,0001010010001000000001000000001010000010000
69991,1101001010000000010000000000000010000100000
69992,1100001010000100100100000000000010000000000
69993,1100001010000100000000001100100000000000000
69994,1101001010000000000000000101000010000000000
69995,1010001100000000000000000001010010001000000
69996,1101001010000001000000000101000000000000000
69997,1011001000000000000000000101010010000000000
69998,1101001000001000000000000001000010001000000
69999,0001001010000000000000000101001000100010000
70000,1100001010000000100001000000000000000011000
70001,1001001000000000000001000101000000000011000
70002,1101000011000000100000000000100010000000000
70003,1001001000000000000000000101000000100110000
70004,1001010110100000000000000101000000000000000
70005,1001000100000000000000000101010000000110000
70006,1101001000000100000001001000000000000010000
70007,1101000110001000000000000100000000000010000
70008,1101000011000000000000000100000010000100000
70009,0001000100100000001000000101100010000000000
70010,1000001000000000001100000001100000000110000
70011,1001000110100000100000000100000000000010000
70012,1100001010000000000001000000000010000110000
70013,1001000000000000000000000000110010000111000
70014,1101001010000000100100000000100000000000000
70015,0001001000000000000011000101000000000010100
70016,1101001010000000000001001100000000000000000
70017,1100101000000000001000001000100000000010000
70018,1000001000000100001100000001100000000100000
70019,1001000100000000000000000000010010000000000
70020,1100001010000000000001010000000010000100000
70021,0101000110000000000000000101000000100010000
70022,0001000000001000000001111000000000000011000
70023,1101000000100000000010000100000010000010000
70024,1100001010000000000000000000100010000110000
70025,1001010010000100000000000100000010000010000
70027,0101000110000010000000000001000010100000000
70028,1100001010001000000100000100100000000000000
70029,1101001000000000001000000001000010000010000
70031,1101001010000000000000001000110000000000000
70032,1101001010000100000000000000000010000010000
70033,1001001010000000000000000001100000100010000
70034,0000001000000100100001001000100000000011000
70035,1001001010000000000010001000000010000001000
70036,0001001010000000000000000001100010000011000
70037,1101001000000000001000100000100000000010000
70038,1101001010000000000000000001000010000010000
70039,1001000000001000000000100010100010000001000
70040,1100001010000100100100000000000000000010000
70042,1000001010000000000001001000000010000110000
70043,1001001000000000000001001001000000000011000
70045,1000001000000000001100000001100000000101000
70046,1000000010000000000001011001000010000010000
70047,1101001010000000001100000000100000000000000
70048,1001001000000000000001011001000000000010000
70049,1000001000000000000001011100000000000011000
70050,0101001011000000000000000001000010001000000
70052,1100001010000000000100001000100010000000000
70053,0001001000100000000000000101000010001010000
70054,1100001010000000100100000000000010000010000
70055,1101000010000000000000000100000010000110000
70057,1100001011000000000000000100100000000100000
70058,1101000111000000000000000100000000000010000
70059,1001000010000000000000100100100010100000000
70060,1101001000000000000000000101000000100010000
70061,0101001010000000000000000100000001000000000
70062,1101001010000000000000000100010000000010000
70063,1001001100100000000000000100000000100100000
70064,1001001010000000000000000101000000100010000
70065,1101001000000000001000000001100000000100000
70066,0001001000000000000001100001000000100010000
70067,1000001010000100000000001100010000000010000
70068,1101000010000000001000000100100010000000000
70069,1101001000001000000000001000100010000000000
70070,1101000000000000000000000001000010100010100
70071,1100001010000000010000000001000010000100000
70072,1001001010100000000000000100000010000010000
70073,1000001000000000001100000000100000010000000
70074,1001000000100000000000000100100010000011000
70075,1100001011000000000000000100000010000100000
70076,1101001010000000000000000101000000000010000
70077,1101001010000000100100000000000010000000000
70078,0001001100000000000000000101000010001000000
70079,1001001000000000000000011100000010000010000
70080,1001000110100000001000000001000000000000000
70081,1000001000000100000001001000110000000010000
70082,1001001000000000000001000000100000100110000
70083,1101000011000000010000000100000010000000000
70084,1101000110000000000000000100000010000010000
70085,1001000010000000000001001100001000000010000
70086,1100001011000000000000001000000010000010000
70087,1101001010000000100000000100000010000000000
70088,1001001000000000001100000001100000000100000
70089,0101001000000000100001001000000000000011000
70090,1100000011000000000000000000100010000110000
70091,0001001000000000000001001101000010100000000
70092,1101000111000100000000000000000000000010000
70093,1101000110000000000000000100100000000001000
70094,1101001000000000010000000000000010000110000
70095,0001001000000000000000000101001010101000000
70096,1001001010000000000000000101000010000010000
70097,1001001100000100000000001000100000000010000
70098,1000001000000100000001001000000010000011000
70099,1100001010000000000000001100010000000010000
70101,1100000000000000000001001100000000000011100
70102,1001001010000000000000000000010010000110000
70103,1000001000000100000000001100110000000001000
70104,1000001000000100000001001000010000000011000
70106,1101000010000000100000000000000010000000000
70107,0001000100100000000010000101010000100000000
70108,1001001000000010000000000101000010001000000
70109,1001001100000000000000000101010000000010000
70110,1001001010000000010000000000000010000110000
70111,1001001010001000000000100000000010000010000
70112,1001010100100000000000000101000000000010000
70113,1100000010000000000001001000000010000011000
70114,1100001010000000101000000000100010000000000
70115,1101000010000001010000000100000010000000000
70116,1001001010000000100000000000000010100010000
70117,1000001000000100000001001000010000000011000
70118,0101001110001000000000000100000000100000000
70120,1101001000000000001000000001100000000010000
70121,1001001000000000001100000001000010000100000
70123,1101001010000000010000000100000000000010000
70124,1001000110100000100000000001000010000000000
70125,1100001010000000110000000000000010000100000
70127,0101000000000000000000000101101010100000000
70128,1000000000000000000001001000100010000111000
70129,1000001000000100000001001000000000000011100
70130,1001001000000100000000001100010000000010000
70131,1101001010001000010000000100000000000000000
70132,1101001010000000000000000101000000100000000
70133,1101000010000000000000000101000000100010000
70134,1101000010000000010000000000000010000110000
70135,1101001010000000000001000100000010000000000
70136,1001000000000000000001000101000010100010000
70137,1000001000000100000001011000010000000010000
70138,1100001010000000000000000100000010000110000
70139,0001001000100000000000000101001000100010000
70140,0101001000000000000001000100100000000010100
70141,1001001000000000000001000000100000000111000
70142,1001001000000100000000000101100000000010000
70143,1000001010000100000000001000110000000010000
70144,1101000010000000010000000000100010000100000
70145,1101001010001000000000000000000010000010000
70146,1001001000100000000000000101100000000010000
70147,0001000000000000000011000101000000100010100
70148,0001000000000000001001011001100000000010000
70149,1101001000000000000000000101100000100000000
70150,0001000110100000000000000101000000000100100
70151,1001010110100000000000000101000000000000000
70152,1100001011000000000000000100000000100010000
70153,1101101000000000001000001000100000000000000
70154,0000001010000000000010000101000010100010000
70155,1000001000000000001100000001100010000100000
70156,1001001010000000000000000101000000100010000
70157,1101000000100000001000000100000010000010000
70158,1001010010000000100000000100000010000010000
70159,1001001000000100000000000101000010100000000
70161,1001000100100000000000000001100010000010000
70162,1100001010000100000001001000000000000010000
70163,1001000010000000100000000101000010000010000
70164,0101001010001000000000000101000000100000000
70165,1001001000000000000001000101000010000010000
70166,1101000111000000000001000000000000000010000
70167,1001001010000000000000000101000000100010000
70168,1000001000000000000010001101010000000010000
70169,1101001010000000100000000000000010000010000
70170,1101000100100000000000000100000010000010000
70171,1101101000000000001000000000100000100000000
70172,1101001000000000000001001000000010000010000
70173,1100001010000000100100000000000010000100000
70174,0101001010001000000000000101000010000000000
70176,1001100000000000001000111000100000000000000
70177,1101000011000000100000000000000010000010000
70178,0001001000000100000000000101001000100010000
70179,1001000000001000000000100010100010000001000
70180,1000101000000000101000001000100000000001000
70182,1000001010000000000000000000110010000110000
70183,0000101000000100000000001000000000000000000
70185,1100001010000100100000000000000010000010000
70186,1101001010000000010000000000000010000100000
70188,0000000000000000000001000000000000000011100
70190,1101010100000000010000000101000000000000000
70191,1101001010000000100100000001000000000000000
70192,1001000000000000010001001000000000000111000
70193,1001000010000000010000000100000010000110000
70194,1001011000001000000000001000000000000011000
70195,0001001000000000100000001101001000100000000
70196,1100001010000000100000000000100010000001000
70197,1101000011000000000100000100000010000000000
70198,1000001010000000001000000000010010010010000
70199,1100001010100000100000000001000010000000000
70200,1001000000000000000000000001000000000100000
70201,1001001010000000000000000101000010000010000
70202,0101000111000000000000000000000000000010000
70203,1001000000000000001001011000110000000000000
70204,0101000010000000000001011000000000000011000
70205,1101001010000000100000000001000010000000000
70206,1001000100100000000000000101100000000010000
70207,1001000000000000010000000101001010000100000
70208,0001001010100000000000000101000010100000000
70209,1001001000000100000001001000010000001000000
70210,1101000110000000010000000000000010000100000
70211,1000001010000000000001000000000010100110000
70212,0001001000000000000000000000000000000010010
70213,1000001000000100000000001101100000000010000
70214,1100001000000100001000001000100000000010000
70215,1001001010000000000000000101000010100000000
70216,1000001000000000000001001100000010100010000
70217,1001000000000000010000000000000010000100000
70218,1100001011000000000000000100000010000010000
70219,1100001010000100000001001000000000000010000
70220,1001000010100000000000001000000010000110000
70221,0000001110000000000010000101000010000010000
70222,1000001000000100000001001100010000000010000
70223,1100001000000000001100000000100000000110000
70224,0000000010000000000000000000000000100010000
70225,0101001100000000000000000001000010001010000
70226,1101000000000000001000000001100000100010000
70227,1001010110100000000000000101000000000000000
70228,1100000010000100000001010000100000000010000
70229,1101000111000000000000000000000010000100000
70230,1000001000000100000000001000110000000011000
70232,1100001010001000000000000010000010000010000
70233,1101000000100000001000000001100010000000000
70235,1001001011000000000000000101000010000000000
70236,1100000010000000100001001000000000000011000
70237,1001001001000000001000000001100000000010000
70238,1101000000000000010000000101000010000100000
70239,1101000000100000000000000101000010100000000
70241,1100001010000000100100000000000010000010000
70242,1100001010000000000000000000100010000101000
70243,1101000100100000000000000001000010001000000
70244,0001001010000000000000000101100000000011000
70245,1001001000000000010000000101100000000100000
70246,1001000100100100000000000100000010000010000
70247,0001010100100000000000000101000010001000000
70248,0001000000000000000001011001000010001001000
70249,0001001000000000000001011000000010000011000
70250,1001010110100000000000000101000000000000000
70251,1101000000000000000010000001100000100001000
70252,1100001010000000000001000000000010000110000
70253,1000001000000000001101000000100000000101000
70254,1101010010001000100000000000000010000000000
70255,1000001000000100000000001100010000000010000
70256,1001010010000000000000000101000010000010000
70257,1001000000000000000001011000100000000011000
70258,0001000011000000000000001101000000000011000
70259,1100001011000000000000000100000010000100000
70261,1001001000000000000000001000110000000110000
70262,1101001010000000001000000000100000000100000
70263,0001000000000000000001100101100000100010000
70264,1101001010000000001000000000100010000000000
70265,1001001000000000010000000101000010000100000
70267,1100001011000000000000000100000000000010000
70268,0101001000000000000001000100000000100011000
70269,1101001011000000000000000000000010000010000
70270,1101001110000000000100000000100000000000000
70271,1100001011000000100000000100000000000010000
70272,0101000111000000000001010000000000000010000
70273,1000001010000100000001001100010000000000000
70274,1100001010000100000000001100000000000010000
70275,1001011100100000000000000101000000000000000
70276,1001011010000000000000000100000010000010000
70277,1101001010000000100100000000000010000000000
70278,1100001010000100100000000100000000000010000
70279,0001001000000000000001001101000000100010000
70280,1100001011000100000001000100000000000000000
70281,1000001000000000001100000001100010000100000
70282,1000001000001000000001011000000000000011000
70283,1101001010000000000000000000000010000110000
70284,1000001000000000000010000101000010100010000
70285,1001001000000100000000000101000010000010000
70286,1100000110001000000000000100000010000010000
70287,1000001000000000001100000001100010000100000
70289,0001000100100100000000000101100010000000000
70290,1001011010001000000000000001000000000010000
70291,1001001000000100000000001001000000100010000
70292,1001010010000000000010000001000010000010000
70293,1000001001000000001001001000100000000001000
70294,1101001000000000001000000101100000000000000
70295,0100001000000000000001011000100000000011000
70296,1101000011000000110000000000000010000000000
70297,1001001110000000000000000101000000000010000
70298,1101000111000000000000000100000000000010000
70300,0001011010000000000010000100001000000010000
70301,1101000000000000010000000101000010000100000
70302,0001001000000000000001001101100000000010000
70303,1001001000000100000000001100010000000010000
70304,1001010010000000100000000100000010000010000
70305,1001010010001000000000000100000010000010000
70306,1101000010000000010000000000000010000110000
70307,1001001000000000001001000000110010000000000
70308,1100000011000100000001000100000000000010000
70309,1101001010000000100000000000000010000010000
70310,1000001000000000001110000100100000010000000
70311,1001010100100000000000000101000000100000000
70312,1000000000000000000010000000100000000000000
70313,1101000011000000000000000101000000100000000
70314,0001010100100000000000000101000010000010000
70315,1001010010000000010000000000000010000110000
70316,1101001000000000001000000000100010000001000
70317,1101001010000000100000000000000010000010000
70318,1001000000001000000000100011100010000000000
70319,0001000000000000000000000101001000100000000
70320,1001000000000100000000000101100000000110000
70321,1101001010000000100100000000000010000000000
70322,1101001010000000001100000000100000000000000
70324,1101001000000001000000000100100000000010000
70325,1101000010000000001000000001100010000000000
70326,1001001100000100000000000100000010000010000
70327,1101000000001000000000100010100010000000000
70328,1001000110000000000000001100000010000010000
70329,1100000011000000000000000100000000000000000
70330,1100001000000000000000000100100010000101000
70331,0001000010000000000000000000001000000000000
70332,1000101000000100001000001000100000000010000
70333,1001001000000100000000001100000010000010000
70335,1101000110000000001000000000100000000010000
70336,1100001011000000000000000100000010000010000
70337,0001000110100000000000000101000000000010100
70338,1100001010000000001100000000100000000100000
70339,1000001010000100000001000000000010000110000
70340,0001010100100000000000000101010010000000000
70341,1000001010000000000001000000100010000101000
70342,1101001000001000000000000100100000000100000
70343,1100000000000000000001011000000010000011000
70344,1000001000000100000001001000110000000010000
70345,1001001000000000010000000101000010100000000
70346,1000000001000000000000001101110000000000000
70347,1101001010000000000000000000100010000100000
70348,1000001010000100000001001000010010000000000
70349,1100001011000000000000001100000000000010000
70350,1001000000100000000000000101000010100010000
70351,1001001000000100000000000001100010001000000
70352,1100001010000000000000000000000010100110000
70354,1000001010000100000001001000000010000100000
70355,1100000000000000100000000101100010000010000
70356,1101001010000000000000000000000010000110000
70357,1100001010000000100100001000000000000010000
70358,1000001010000000100001001000000010000010000
70359,0001001100100000000000000101010000100000000
70360,0001001010000000000001000101000000100010000
70361,1101000111000000000000000100100000000000000
70362,1101001010000000000000000101000000100000000
70363,1101000000100000000000000101000010000010000
70364,1100001011000000000000000100000010000100000
70365,1000001100000000000000000001100010000101000
70366,1001001010000000100000001100000010000000000
70367,1101000011000000000000000101000000100000000
70368,1001000100010000010000000000000010000110000
70369,1101001000000000000000000101100010000000000
70370,1001000000000000010001001000010010000010000
70371,1101000010000000110000000000000010000100000
70372,1001001010000000010000000000000010000110000
70373,1101001000000000000000000101000000100010000
70374,1101001010000000000000000000000010000100000
70375,0001000000000000000000000000000000100000000
70376,1101001010000000000000000101000010000000000
70377,1001001000000000100000001100010000000010000
70378,1101001010000000100000000000000010000100000
70379,1001000000000000000001010001000010001100000
70380,1001001010100000000000000100100000000100000
70383,1101001010000000000000000000000010000011000
70384,1101001010000000100000000000000010000010000
70385,1001000100000000000000000101010010100000000
70386,0001000100100000000000000101100010000010000
70387,0100001010000000000000000100000000000010000
70388,1100001010000000100100000000000010000010000
70389,1101010010000000100000000100000010000000000
70390,1100001010000000100100000000000010000100000
70391,1101001000000000010000000000000010000110000
70392,1001000000000000010001011000000010000100000
70393,1101000000001001000000100000000010000100000
70394,1001000110100000000000000100000010000010000
70395,1101001010000000000000000001000010001000000
70396,1101001000000000000000000001000010001100000
70397,1001000001000000000001000101100000000010000
70398,1001000110100000000000000001000010000010000
70400,1000001000000100000000011010010000001000000
70401,1100001010000000100100000100000000100000000
70402,1001010100100000000000000001000010000010000
70403,0001001000000000000001000101100000100010000
70405,1101000111000000000000000000000010000010000
70406,1101001010000000100100000000000010000000000
70407,1101001011000000000000000000000010001000000
70408,1101000010000000000100000001000000000110000
70409,1001001000000000000000000101000010000110000
70410,1001001100000000000000000101000000100010000
70411,1101001011000000000000000000000010000010000
70412,1000001010000000000000001000100010000101000
70413,1001000110100000000000000101000010000000000
70414,1001011010000000000000000001000010000010000
70415,1101001010000101000000000000000000000010000
70416,1000001000000100000001001100010000000010000
70417,1100001010000100000001001000000010000000000
70418,1001000000001000100000100010100010000000000
70419,0000001000000100000001000101000000100011000
70420,1101000111000000100000000000000010000000000
70421,1000000000000000001100010101110000000000000
70422,1001001000000000000001001001000000000011000
70423,0100001010000000100000000101010010000000000
70424,1000010010000000000001011000000000000011000
70425,1100001010000000100100000000100010000000000
70426,0001001000000000000001010001000010001010000
70427,1101000011000000100000000100000010000000000
70428,0001001001000000000001001100000000100001000
70429,1000101000000000101000001000100000000001000
70430,1101001000001000000000000010000010000010000
70431,1000010000010000000000000000100000000000000
70432,0001001000000000000000000100000000100010000
70433,1001000100100000000000000101000000100010000
70434,1000001000000100000000001100110000100000000
70435,1101001010000000100000000000100000000010000
70436,1100000010000000000000000000000000000000000
70437,1000010010000000000001001000000010000011000
70438,1001001001000000000000000101010000100000000
70439,1001001000000000000000000101000010101000000
70440,1001011010000000000000000001000010000010000
70441,1101000100000000001000000001100000000010000
70442,1101000111000000000000000000100000000010000
70443,0001001000000000000001010101000000101000000
70444,1100001010000000100000000000000010000110000
70445,1100000011000000000001011100000000000000000
70446,1000001000000100000001001000010000000010000
70447,1100001010000000100100000000000010000000000
70448,1100001010000000100100000000100000000001000
70449,1101001010000000100000000000000010000010000
70451,1101000011000000010000000100000010000000000
70452,0000001010000000000000000100000000000000000
70453,1001001000001000000000100010100010000000000
70454,1001010110100000000000000101000000000000000
70455,1001010010001000000000100000000010000010000
70456,0000010010001100000001000000010000000010000
70457,1101000011000100000000000100100000000000000
70458,1100001000000100000000001100110000000000000
70459,1001010010000000010001000100000000000010000
70460,1001010010001000000000100000000010000010000
70461,1001001100100000010000000100000000000100000
70462,1000001000000000001000000100100000100011000
70463,0000001000000000000101000001000010100011000
70464,1001001010000000000000000101000010000100000
70465,1101000010000000100000000001000010100000000
70466,1101001000000000100000001001000000000001000
70467,1101001010000000000000000000000010000110000
70468,1101000011000000100000000100000010000000000
70469,1001000110100000000000000101000000000000100
70470,1101001010000001000000000000000010000010000
70471,1001001000001000000000100010100010000000000
70472,1101001010000000000001000000000010000010000
70473,1100001010000000100100000000000010000010000
70474,1001001010000100000000000001000010000010000
70475,1000001010000100000001001000010000000010000
70476,1000001010000100000000011100000000000010000
70478,0101000110100000000000000101100000000000000
70479,1001001000000100000000001001010000000010000
70480,1101001010000000000000000100000010000100000
70481,1101001000001000010000000000000010000100000
70482,1000001010000000100000000000100010000101000
70483,1100101000000000001000001000100000000010000
70484,1001001000000000000001000101100000100000000
70485,1101001010000000000001000000000010000100000
70486,1101000000001000000000100010100010000000000
70487,1101000010000000000000100000110000000010000
70488,1101000110100000000000000101000000000000000
70489,1001001010000000000000000101000000100010000
70490,1101010010000000100000000001001000000000000
70491,1001001110000000000000000100100010000000000
70492,0001001010000000000000000101001010001000000
70493,1100001010000000000001001000000010000010000
70494,1001001100000000000001001000000010100000000
70497,0001001000000000000010000101000010100000000
70498,1101001010000000000000000000100010000100000
70499,1101001010000000100000000000000010000010000
70500,1001000000000000000001100000110000000110000
70501,1001001000000000100000000101100000000010000
70502,1100001010000000100100000000000010000100000
70503,1001001000000000100000000000100010001100000
70504,1001001010000000000000000101000000100010000
70505,1101001010000000100000000000000010000100000
70506,1000000000000000001101001000100000000011000
70507,1001001000000000000100011001000000000010000
70508,0000000000000000000001011000000000000011000
70509,1000001010000100000001001000010010000000000
70510,1001001010000000000000000000000010000110000
70511,1101000000000000001000000001110000000100000
70512,1100000111000000100000000000000010000010000
70513,1101001010000000001000000000000010000010000
70514,1101000010000000000000000001000010100001000
70515,1000011000000100100000001100001000000000000
70516,1001011010000000000000000001000010000010000
70517,1001000000000000000001100101100000100000000
70519,0100001000000000000000000000100000100011000
70520,1101001010000000100000000001000000000010000
